data_hora;Idade;Sexo;Semestre_Corrente;Renda_familiar;Periodo;Trabalha;Reside;Tempo_Diario_Estudo;Salas_Adequedas;Biblioteca;Estruta_Geral_Universidade;Internet_Universidade;Laboratorio_Universidade;Qualidade_Ensino;Atendimento_Secretarias;Relacao_Professor_Aluno_Boa;Avaliacao_Consistente_Conteudo;Dedicacao_Disciplina_3Horas_Semana;Participa_Trabalho_Extra_Classe;Mais_70_presenca
14/11/2022 15:58;22;Feminino;2;4,1;Noturno;Sim;Familia;8;Nao;Nao;Regular;Ruim;Regular;Regular;Sim;Sim;Sim;Sim;Sim;Sim
14/11/2022 16:34;21;Feminino;6;0,5;Diurno;Nao;Familia;5;Sim;Sim;Regular;Ruim;Regular;Regular;Sim;Sim;Nao;Nao;Sim;Sim
14/11/2022 16:57;21;Feminino;2;2;Noturno;Sim;Sozinho;6;Sim;Sim;Regular;Regular;Regular;Boa;Nao;Sim;Sim;Sim;Sim;Sim
14/11/2022 17:39;20;Masculino;5;6,5;Noturno;Sim;Familia;5;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Sim;Sim;Sim;Nao;Sim
14/11/2022 18:20;20;Feminino;2;8,3;Diurno;Sim;Sozinho;6;Sim;Nao;Regular;Regular;Regular;Boa;Nao;Sim;Sim;Sim;Sim;Sim
19/11/2022 11:17;20;Masculino;4;1;Diurno;Sim;Familia;5;Nao;Sim;Regular;Regular;Boa;Regular;Sim;Nao;Nao;Nao;Sim;Sim
19/11/2022 11:29;22;Masculino;6;2,5;Diurno;Nao;Familia;8;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Nao;Nao;Sim;Sim;Sim
19/11/2022 11:35;22;Masculino;6;2,5;Diurno;Nao;Familia;3;Nao;Sim;Regular;Regular;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
19/11/2022 11:39;20;Masculino;3;4,1;Diurno;Nao;Familia;8;Sim;Sim;Boa;Regular;Boa;Boa;Nao;Sim;Sim;Nao;Sim;Sim
19/11/2022 11:39;20;Masculino;4;1;Diurno;Nao;Sozinho;12;Sim;Sim;Boa;Regular;Boa;Regular;Sim;Nao;Nao;Sim;Sim;Sim
19/11/2022 11:43;21;Feminino;4;1;Diurno;Nao;Familia;1;Nao;Sim;Regular;Ruim;Regular;Regular;Sim;Nao;Sim;Sim;Nao;Sim
19/11/2022 11:57;20;Masculino;5;0;Diurno;Nao;Sozinho;7;Sim;Sim;Boa;Ruim;Boa;Boa;Sim;Sim;Sim;Sim;Nao;Sim
19/11/2022 12:17;24;Feminino;5;0,5;Diurno;Nao;Sozinho;6;Sim;Sim;Regular;Ruim;Regular;Boa;Sim;Nao;Nao;Sim;Nao;Sim
19/11/2022 13:45;21;Feminino;5;0,5;Diurno;Nao;Sozinho;6;Sim;Sim;Boa;Regular;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
19/11/2022 14:35;20;Masculino;5;2;Diurno;Nao;Familia;1;Sim;Sim;Regular;Ruim;Ruim;Regular;Sim;Sim;Sim;Sim;Sim;Sim
19/11/2022 15:04;21;Masculino;6;2;Diurno;Nao;Familia;8;Sim;Sim;Regular;Regular;Boa;Boa;Sim;Sim;Sim;Nao;Sim;Sim
19/11/2022 17:43;22;Feminino;5;1;Diurno;Sim;Familia;4;Sim;Sim;Regular;Ruim;Regular;Regular;Nao;Sim;Nao;Nao;Sim;Sim
19/11/2022 20:30;20;Feminino;6;7,5;Diurno;Nao;Familia;12;Nao;Nao;Ruim;Regular;Ruim;Regular;Nao;Sim;Sim;Sim;Sim;Sim
20/11/2022 16:33;22;Feminino;4;2;Diurno;Nao;Familia;8;Nao;Sim;Regular;Regular;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 14:22;22;Masculino;7;1;Diurno;Sim;Amigos;2;Sim;Sim;Boa;Ruim;Regular;Regular;Nao;Nao;Nao;Sim;Sim;Sim
21/11/2022 15:34;21;Feminino;6;1;Diurno;Sim;Sozinho;6;Sim;Sim;Regular;Ruim;Regular;Regular;Sim;Nao;Sim;Sim;Nao;Nao
21/11/2022 19:32;27;Masculino;8;2,5;Diurno;Nao;Familia;3;Sim;Nao;Regular;Regular;Ruim;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 19:37;24;Masculino;8;4;Diurno;Nao;Familia;12;Nao;Sim;Regular;Ruim;Regular;Boa;Sim;Sim;Nao;Sim;Sim;Sim
21/11/2022 19:38;23;Feminino;4;2;Diurno;Nao;Familia;8;Nao;Nao;Regular;Ruim;Ruim;Regular;Nao;Sim;Nao;Sim;Sim;Sim
21/11/2022 19:44;28;Masculino;10;2;Diurno;Nao;Familia;2;Nao;Nao;Ruim;Ruim;Ruim;Regular;Nao;Nao;Nao;Nao;Nao;Sim
21/11/2022 19:45;22;Masculino;3;1;Diurno;Nao;Sozinho;6;Nao;Nao;Ruim;Ruim;Ruim;Regular;Sim;Nao;Nao;Sim;Sim;Sim
21/11/2022 19:56;25;Masculino;3;0,5;Diurno;Nao;Sozinho;16;Nao;Sim;Ruim;Ruim;Ruim;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:24;23;Masculino;6;80;Diurno;Nao;Sozinho;10;Nao;Sim;Regular;Regular;Regular;Regular;Nao;Nao;Sim;Sim;Nao;Sim
21/11/2022 20:34;22;Feminino;7;1;Diurno;Nao;Familia;2;Nao;Nao;Regular;Boa;Regular;Boa;Nao;Sim;Nao;Nao;Nao;Sim
21/11/2022 20:34;26;Feminino;7;1;Diurno;Sim;Familia;11;Nao;Sim;Regular;Regular;Ruim;Regular;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:44;24;Feminino;3;1;Diurno;Nao;Familia;8;Nao;Sim;Ruim;Regular;Ruim;Regular;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:45;31;Feminino;6;0,8;Diurno;Nao;Familia;2;Sim;Nao;Regular;Regular;Regular;Regular;Sim;Nao;Nao;Sim;Sim;Sim
21/11/2022 20:50;27;Feminino;10;1,6;Diurno;Sim;Familia;2;Nao;Nao;Regular;Boa;Regular;Regular;Nao;Nao;Nao;Sim;Sim;Sim
21/11/2022 20:50;29;Feminino;1;1,1;Diurno;Nao;Sozinho;12;Nao;Nao;Regular;Regular;Ruim;Boa;Nao;Nao;Nao;Sim;Sim;Sim
21/11/2022 20:51;21;Feminino;5;1;Diurno;Nao;Sozinho;3;Sim;Sim;Regular;Ruim;Regular;Boa;Sim;Sim;Nao;Sim;Sim;Sim
21/11/2022 20:53;26;Feminino;10;2;Diurno;Nao;Familia;8;Nao;Nao;Regular;Regular;Regular;Boa;Nao;Nao;Nao;Nao;Nao;Sim
21/11/2022 20:54;27;Feminino;15;0;Diurno;Nao;Amigos;2;Sim;Sim;Boa;Regular;Regular;Boa;Sim;Nao;Nao;Sim;Nao;Sim
21/11/2022 20:54;24;Feminino;8;1;Diurno;Sim;Sozinho;4;Nao;Sim;Ruim;Regular;Ruim;Regular;Nao;Nao;Nao;Sim;Sim;Sim
21/11/2022 20:54;21;Feminino;3;0,5;Diurno;Nao;Amigos;3;Sim;Sim;Regular;Regular;Ruim;Regular;Nao;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:58;22;Feminino;7;2;Diurno;Nao;Familia;5;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:00;21;Masculino;4;2,9;Diurno;Nao;Sozinho;8;Sim;Sim;Boa;Ruim;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:02;19;Feminino;1;1;Diurno;Nao;Amigos;10;Sim;Sim;Boa;Ruim;Boa;Boa;Sim;Sim;Nao;Sim;Sim;Sim
21/11/2022 21:04;24;Feminino;9;1,2;Diurno;Sim;Familia;6;Nao;Sim;Regular;Ruim;Regular;Regular;Sim;Nao;Sim;Nao;Nao;Sim
21/11/2022 21:05;20;Feminino;4;3,1;Diurno;Nao;Amigos;6;Nao;Sim;Regular;Ruim;Regular;Regular;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:06;21;Masculino;7;6,6;Diurno;Sim;Familia;6;Sim;Sim;Ruim;Regular;Regular;Regular;Nao;Sim;Nao;Nao;Sim;Sim
21/11/2022 21:08;25;Feminino;6;1;Diurno;Nao;Sozinho;12;Nao;Sim;Regular;Ruim;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:08;37;Feminino;12;2;Diurno;Sim;Familia;6;Nao;Sim;Regular;Regular;Regular;Regular;Sim;Nao;Nao;Sim;Sim;Sim
21/11/2022 21:11;21;Masculino;2;5;Diurno;Nao;Familia;6;Sim;Sim;Regular;Ruim;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:13;32;Feminino;6;1;Diurno;Nao;Amigos;8;Nao;Sim;Regular;Regular;Ruim;Regular;Sim;Sim;Sim;Nao;Sim;Sim
21/11/2022 21:35;22;Feminino;7;2;Diurno;Sim;Familia;5;Nao;Sim;Regular;Ruim;Ruim;Regular;Sim;Nao;Sim;Nao;Sim;Sim
21/11/2022 21:44;42;Masculino;4;4,1;Diurno;Sim;Familia;0,3;Sim;Sim;Boa;Regular;Regular;Boa;Sim;Sim;Nao;Nao;Sim;Sim
21/11/2022 22:54;28;Masculino;3;0,8;Diurno;Sim;Sozinho;7;Nao;Sim;Regular;Boa;Regular;Boa;Sim;Sim;Nao;Sim;Sim;Sim
22/11/2022 00:52;26;Feminino;6;1,2;Diurno;Nao;Familia;6;Sim;Sim;Boa;Regular;Regular;Regular;Sim;Sim;Nao;Sim;Nao;Sim
22/11/2022 02:56;22;Masculino;5;2,5;Noturno;Sim;Familia;3,5;Nao;Sim;Regular;Ruim;Regular;Regular;Sim;Sim;Nao;Sim;Sim;Sim
22/11/2022 05:55;25;Feminino;4;1,5;Diurno;Nao;Familia;12;Sim;Sim;Boa;Boa;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
22/11/2022 06:52;25;Feminino;7;2,5;Diurno;Nao;Familia;3;Nao;Nao;Regular;Boa;Ruim;Regular;Nao;Nao;Sim;Sim;Sim;Sim
22/11/2022 07:48;26;Masculino;6;0,5;Diurno;Sim;Sozinho;2;Sim;Sim;Boa;Regular;Regular;Boa;Sim;Nao;Nao;Sim;Sim;Sim
22/11/2022 08:20;24;Feminino;3;1,6;Diurno;Nao;Familia;3;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
22/11/2022 11:05;25;Masculino;8;1,6;Diurno;Nao;Familia;5;Nao;Sim;Regular;Ruim;Ruim;Ruim;Nao;Nao;Nao;Sim;Sim;Sim
22/11/2022 12:53;24;Feminino;7;1;Diurno;Nao;Familia;10;Nao;Sim;Regular;Regular;Ruim;Regular;Sim;Nao;Nao;Sim;Nao;Sim
22/11/2022 21:26;27;Feminino;7;1;Diurno;Sim;Amigos;5;Nao;Nao;Regular;Ruim;Ruim;Regular;Nao;Nao;Nao;Sim;Nao;Sim
24/11/2022 00:05;30;Feminino;10;1;Diurno;Nao;Familia;4;Nao;Sim;Ruim;Ruim;Regular;Regular;Sim;Sim;Nao;Sim;Sim;Sim
